repo,relpath,size_bytes,sha256,sha1_blob,loc,top_level_symbols
mercury,src/omni_mercury_engine/cognitive/plasticity_engine.py,34217,bd16eab50490788ea356226909ad1aa52e89edf157940acbd653e88e41f0b301,ddbb79262cb5335944fba91b8a5ef5c0d3916181,953,cls:AdaptationType;cls:PlasticityMode;cls:PlasticityRule;cls:STDPParameters;cls:BCMParameters;cls:EligibilityTrace;cls:AdaptationEvent;cls:PlasticConnection;cls:CompetitiveLearning;cls:PlasticityEngine
mercury,src/omni_mercury_engine/cognitive/predictive_coding.py,42810,22cfe644a98044a039482140597b811bd28434d4e366b62d4181b7cc2e62d993,6c46cd14f6b85b4d59f1c56d3cd6ee0a033258fa,1296,cls:ProcessingLevel;cls:UpdateMode;cls:PredictionType;cls:Prediction;cls:PredictionError;cls:GenerativeModel;cls:BeliefState;cls:FreeEnergy;cls:PrecisionEstimator;cls:HierarchicalPredictiveCoder;cls:ActiveInferenceAgent;cls:PredictiveCodingDetector;cls:MercuryPredictiveCoding
mercury,src/omni_mercury_engine/cognitive/reflexion.py,62680,6df6ef6713b72ab1f9a0cf33467048d2fd7c3ed0d415750c08c5b5ef10b10738,c5af7c15f2ed78519b392282f04975a70f98a509,1734,cls:ReflectionType;cls:FeedbackType;cls:OutcomeType;cls:ImprovementPriority;cls:Decision;cls:Outcome;cls:Experience;cls:Reflection;cls:LinguisticFeedback;cls:RefinementResult;cls:HeuristicEvaluation;cls:ExperienceMemory;cls:HeuristicEvaluator;cls:ReflexionEngine;cls:AnomalyReflexion
mercury,src/omni_mercury_engine/cognitive/symbolic_logic_layer.py,34506,33cf7fb1aa8f6a42f15eaaee19321311b9aba0fb8f292cd08393e31d6b89cd9b,b48ffbf41d8f2ee34b8153dc4ddcd2b10c72009c,1127,cls:RuleType;cls:DecisionType;cls:ExplanationType;cls:SymbolicRule;cls:ThresholdRule;cls:ExplainableDecision;cls:LogicGraphNode;cls:LogicGraphEdge;cls:FallbackGraph;cls:LogicGraph;cls:SymbolicReasoner;cls:SymbolicLogicLayer
mercury,src/omni_mercury_engine/cognitive/uncertainty.py,53535,0645661e6faa0a8b731fed98540a32c430798984d4e7249838bd950b5f02defc,c26d1edc7bc7856db9f0d6193b02c6bcf00c161c,1413,cls:UncertaintyType;cls:ConfidenceLevel;cls:UncertaintyEstimate;cls:CalibrationResult;cls:MCDropoutWrapper;cls:TemperatureScaler;cls:AdaptiveConformalInference;cls:HeteroscedasticEstimator;cls:UncertaintyQuantifier
mercury,src/omni_mercury_engine/comparison/__init__.py,1012,63420b29f13227566d6890918902414193fd7154df93857f3aef53bfc4248b8e,68fb125931e8360dd87b30b98ff6c87223f021d0,31,"__all__:CombinationMethod,PyODAlgorithm,PyODComparison"
mercury,src/omni_mercury_engine/comparison/pyod_integration.py,10539,972a0e81c388f52b5c073ff9d287442fc2e2906ee59b1f1f302548ecc6078392,88557ad9e65f618636710cb42f3dba9d5794cd7c,293,cls:PyODAlgorithm;cls:CombinationMethod;cls:PyODComparison
mercury,src/omni_mercury_engine/compliance/__init__.py,2290,5f3a6c16c13c91380b76aedacc047337cd57c807f283add1262801d711ce199d,ab451d88550464bdb9928c36564acf644c9b97d5,83,"__all__:ComplianceLevel,ECFRClient,ECFRClientError,HazardCategory,ImplementationTier,NISTAssessment,NISTCSFIntegrator,NISTCSFReferenceError,NISTCSFReferenceFetcher,NISTCategory,NISTFunction,NISTProfile,NISTSubcategory,OSHAComplianceDetector,OSHAHazard,OSHASector,OSHAStandard,OSHATrainingRecommendation,TLPClassification,TLPColor,TLPHandler,TLPValidationError,compute_heat_index_fahrenheit,get_nist_csf_integrator,get_osha_compliance_detector,get_tlp_handler"
mercury,src/omni_mercury_engine/compliance/nist_csf_integrator.py,52583,1809094b1f2f7dd29ad1fb59d4169aaa7ef47ec1b117818883a1d426362e5abf,feca6b1e63582f65e13249189793ec1f0a1df4fc,1351,"cls:NISTFunction;cls:ImplementationTier;cls:NISTSubcategory;cls:NISTCategory;cls:NISTProfile;cls:NISTAssessment;cls:NISTCSFReferenceError;cls:NISTCSFReferenceFetcher;cls:NISTCSFIntegrator;def:get_nist_csf_integrator;__all__:NIST_CSF_PUBLICATION_PDF_URL,NIST_CSF_PUBLICATION_URL,NIST_CSF_REFERENCE_URL,ImplementationTier,NISTAssessment,NISTCSFIntegrator,NISTCSFReferenceError,NISTCSFReferenceFetcher,NISTCategory,NISTFunction,NISTProfile,NISTSubcategory,get_nist_csf_integrator"
mercury,src/omni_mercury_engine/compliance/osha_anomaly.py,38890,59e9f9f28e1b594c89da441a9a3b08764fde5b1de5b1d1c4c0428d524586f986,beee9f9caa68a1ae33bb38cfd9d24db0e3fac5a8,1018,"cls:OSHASector;cls:HazardCategory;cls:ComplianceLevel;cls:OSHAStandard;cls:OSHAHazard;cls:OSHATrainingRecommendation;def:compute_heat_index_fahrenheit;cls:ECFRClientError;cls:ECFRClient;cls:OSHAComplianceDetector;def:get_osha_compliance_detector;__all__:ComplianceLevel,ECFRClient,ECFRClientError,HazardCategory,OSHAComplianceDetector,OSHAHazard,OSHASector,OSHAStandard,OSHATrainingRecommendation,compute_heat_index_fahrenheit,get_osha_compliance_detector"
mercury,src/omni_mercury_engine/compliance/tlp_handler.py,22858,1903a1f76796be2ba2ead83a3e1555aff65b34e603603fff49fdf9cbe3c1f14c,67dffe8f79628b68e1544d0209ee72e4ea5fb809,575,"__all__:TLPClassification,TLPColor,TLPHandler,TLPValidationError,get_tlp_handler;cls:TLPValidationError;cls:TLPColor;cls:TLPClassification;cls:TLPHandler;def:get_tlp_handler"
mercury,src/omni_mercury_engine/core/__init__.py,4824,8da0e0ad670c58cfab654221a6b071e971df2bc59ff0d1948373d9189378138a,cf1f06a5220fa57d32dfb3ee064a3a07b3838f33,180,"__all__:AnomalyType,AttentionVisualization,AutoThresholdOptimizer,CalibrationDiagnostics,CalibrationMethod,CalibrationResult,CircuitState,ConfidenceLevel,DetectorStatus,DomainType,DoubleHelixEvolutionEngine,EnhancementResult,EthicalConfig,EthicalGate,EthicalPrinciple,FeaturePipeline,FeatureStandardizer,FeatureStore,FusionStrategy,FusionWeightConfig,GlobalOmniScalarNetwork,HelixConfig,LearnableGOSNN,MercuryEngineConfig,MercuryEquationEngine,MultiHeadAttentionFusion,PrivacyLevel,ScalarCategory,ScalarGroup,ScalarRegistration,ScalarState,ScoreCalibrationManager,ScoreDiagnostics,ThreatLevel,ThreeRConfig,UncertaintyEstimate,calibrate_scores,diagnose_scores,get_default_config,get_global_scalar_network,reset_global_network;def:get_default_config;cls:MercuryEngineConfig;cls:EthicalConfig;cls:FusionWeightConfig;cls:ThreeRConfig;cls:DomainType"
mercury,src/omni_mercury_engine/core/adaptive_detector.py,37747,dca3a48ef0234e2dbeeda9293a7cc17b4b11b448313918e716d2dc87338205dd,66ac5be63002c81b89403f938c1c8d14f559bf29,1064,"cls:DatasetProfile;cls:DetectionResult;cls:AdaptiveThresholdCalibrator;cls:CovarianceAwareDetector;cls:TemporalPatternDetector;cls:AdaptiveAnomalyDetector;cls:DatasetSpecificEnsemble;__all__:AdaptiveAnomalyDetector,AdaptiveThresholdCalibrator,CovarianceAwareDetector,DatasetProfile,DatasetSpecificEnsemble,DetectionResult,TemporalPatternDetector"
mercury,src/omni_mercury_engine/core/adaptive_domain_thresholding.py,47394,75f3f96af2e193829aebeef054080eb4943831dc394412a7cfa6b02044133aa0,79afd0eca66ba05aadaa5eeb281009d84269f9b9,1316,"cls:DomainType;cls:DomainThresholdConfig;cls:DomainCalibrationResult;cls:PlattScalingCalibrator;cls:IsotonicCalibrator;cls:CalibrationEnsemble;cls:AdaptiveDomainThresholdManager;cls:DomainEnsembleWeightOptimizer;def:create_domain_threshold_manager;__all__:DOMAIN_DEFAULTS,AdaptiveDomainThresholdManager,CalibrationEnsemble,DomainCalibrationResult,DomainEnsembleWeightOptimizer,DomainThresholdConfig,DomainType,IsotonicCalibrator,PlattScalingCalibrator,create_domain_threshold_manager"
mercury,src/omni_mercury_engine/core/adaptive_fusion.py,31412,ee5cb415f905e64f397829fc19f3f6dc714ee2bc27d445b6a4b47f34617e3abf,f60d84374e4c393f4be98165680be58290cb5442,854,cls:UncertaintyEstimate;cls:AttentionVisualization;def:create_attention_heatmap
mercury,src/omni_mercury_engine/core/ai_ethics.py,29318,3472f4d068badef0eee4763a4c1ffab5ca3aa8af2022e2ff2d147562a36eb2f9,a4e43e6d4b41e49274ea3d1948152a4d8095214c,846,cls:EthicalPrinciple;cls:BlockedActionCategory;cls:BlockingGateResult;cls:PreExecutionBlockingGate;cls:EthicsConfig;cls:EthicsResult;cls:EthicalAutonomyGovernor;def:evaluate_refactoring_ethics
mercury,src/omni_mercury_engine/core/base.py,26569,cbf81ab77b3572734635ab84cc4f786524a35178a8ca3a00dbee4879f1bb2178,c46b1388b95ace1a9327bd6904e626bc0ae82a6a,790,cls:DetectorResult;cls:ModelResult;cls:DetectorMetrics;def:validate_detector_result;def:validate_model_result;cls:BaseDetector;cls:BaseModel;cls:FusionInterface
mercury,src/omni_mercury_engine/core/benevolence_optimization.py,23581,2454f2c8c206eb64c5d50f9e88fc7c0f6975a72c7e1a076e4ecb6c86fa0ebf1d,65c172f3e33fff811f9b205dc7dd29f8873f9e0d,696,cls:ObjectiveResult;cls:ParetoSolution;cls:ParetoFront;cls:BenevolenceLoss;cls:MultiObjectiveLoss;cls:ParetoOptimizer;def:optimize_benevolent_detector
mercury,src/omni_mercury_engine/core/calibration.py,24955,a246049f79c78ecbe139e3d0139f6b27f2e5e8bac683dfe418dcb4f0d1928d8e,d95d2aee379737af1298e31b091b115972a96b33,789,cls:CalibrationResult;def:compute_ece;def:compute_mce;cls:PlattScaling;cls:IsotonicCalibration;cls:TemperatureScaling;cls:CalibrationEnsemble;def:evaluate_calibration;def:calibrate_detector
mercury,src/omni_mercury_engine/core/calibration_pipeline.py,44804,4aeef288e9da8f1b13975928d137ad0e76cc3bf731842d3bd427f3a4ce391a8b,aa581d938eb9fffb0417add05abb930e7899c91f,1300,"cls:ThresholdStatus;cls:CalibrationStrategy;cls:DatasetFingerprint;cls:ThresholdRecord;cls:ThresholdResult;cls:DriftResult;def:compute_dataset_fingerprint;def:kl_divergence;def:symmetric_kl_divergence;def:ks_statistic;cls:ThresholdCalibrationPipeline;__all__:CalibrationStrategy,DatasetFingerprint,DriftResult,ThresholdCalibrationPipeline,ThresholdRecord,ThresholdResult,ThresholdStatus,compute_dataset_fingerprint,kl_divergence,ks_statistic,symmetric_kl_divergence"
mercury,src/omni_mercury_engine/core/centralized_constants.py,26892,8908e6b40f1e1fff6077c1649fe55977baf2c0fb2cfb4add971257984e974b03,63809e5340eae42a925b7c72cd401e36e7c678a5,871,"cls:MathConstants;cls:LyapunovConstants;cls:EthicalConstants;cls:BenevolenceDomainProfile;cls:BenevolenceGateConstants;def:sigmoid_benevolence_gate;cls:DomainHarmonicConstants;def:get_domain_fundamentals;cls:RecursionConvergenceConstants;cls:AnomalyDetectionConstants;cls:FusionConstants;cls:ConfidenceConstants;cls:MedicalDomainConstants;cls:FinancialDomainConstants;cls:InfrastructureConstants;cls:NeuralNetConstants;cls:CalibrationConstants;cls:APIConstants;cls:SlidingWindowConstants;cls:ConstantRegistry;def:get_domain_constants;__all__:ANOMALY,API,BENEVOLENCE_GATE,CALIBRATION,CONFIDENCE,DOMAIN_HARMONICS,ETHICAL,FINANCIAL,FUSION,INFRASTRUCTURE,LYAPUNOV,MATH,MEDICAL,NEURAL,RECURSION,SLIDING_WINDOW,APIConstants,AnomalyDetectionConstants,BenevolenceDomainProfile,BenevolenceGateConstants,CalibrationConstants,ConfidenceConstants,ConstantRegistry,DomainHarmonicConstants,EthicalConstants,FinancialDomainConstants,FusionConstants,InfrastructureConstants,LyapunovConstants,MathConstants,MedicalDomainConstants,NeuralNetConstants,RecursionConvergenceConstants,SlidingWindowConstants,get_domain_constants,get_domain_fundamentals,sigmoid_benevolence_gate"
mercury,src/omni_mercury_engine/core/chaos_evolutionary.py,10934,9ef3821938244a4c7a453ac5443e503f3acea20189ef4aac28291a5040528cef,0e24c04b9d4d3bc4a3ed5f290ed3f19761faba0c,316,cls:ChaoticMap;cls:ChaosEvolutionOptimizer
mercury,src/omni_mercury_engine/core/code_analysis.py,25819,e50f890d5c8c3c3bcf376dec63e58a58f1f0aef199e1972c2471da1379c29f43,89c874e7390e2820345b6132675e0796972f7071,744,cls:ReadinessLevel;cls:TrainingPhase;cls:NeurosymbolicConfig;cls:TrainingMetrics;cls:NeurosymbolicEngine
mercury,src/omni_mercury_engine/core/config.py,23094,9d06f8e429522ac935bb93a7ba520fd32fe31bcc2706822b7aa3eabcfa72032d,38e22c6b7df958c01ba7c389e06d33d1ecfddd2c,723,cls:DeviceType;cls:FusionMode;cls:DataCharacteristics;cls:OracleActivation;cls:DetectorConfig;cls:ModelConfig;cls:FusionConfig;cls:ThresholdConfig;cls:ThresholdDefaults;cls:EngineConfig;cls:ConfigurationError;cls:FeatureFlag;cls:ConfigurationManager;def:get_config_manager;def:load_configuration
mercury,src/omni_mercury_engine/core/conformal_prediction.py,40835,e8d46866639683c90f4a0bf8245487f0edad21df9f9b781d4d722262b71ac8df,a3fa011bc8f18984b4a19ed0741d39dcaf6882eb,1160,cls:ScoringFunction;cls:ConformalPredictionSet;cls:CoverageResult;cls:SplitConformalPredictor;cls:CrossConformalPredictor;cls:AdaptiveConformalInference;cls:ConformalAnomalyDetector;cls:MondrianConformalPredictor;cls:ConformalCalibrationBridge;def:add_conformal_to_detector
mercury,src/omni_mercury_engine/core/detector_registry.py,48114,1ab8705108bb1eb528bf017d0a38eab8314e7bdbf4a9cfaceee41b85a47b7c8d,a5dc9aab4a8061e300b16d80bcc92cad32f970dc,1325,cls:DetectorCategory;cls:DetectorProtocol;cls:DetectorInfo;cls:FeatureExtractionResult;cls:DetectorManifestEntry;cls:DetectorRegistry;def:get_global_registry
mercury,src/omni_mercury_engine/core/di.py,15584,dfd5b608b37b38a282055f79e8e3bef86445eaf641cb58ac256c500c9fa7ea4d,13b43b8bbfe8df75c6035394191bf0b2f0b2b419,473,cls:Lifecycle;cls:ServiceDescriptor;cls:CircularDependencyError;cls:ServiceNotFoundError;cls:ServiceContainer;cls:ServiceScope;cls:DetectorProtocol;cls:ModelProtocol;cls:EncoderProtocol;cls:ConfigurableProtocol;cls:ComponentFactory;def:get_container;def:configure_container
mercury,src/omni_mercury_engine/core/domain_feature_extractors.py,55747,659779afe3dea75bf2c12002230a7de0fb1ced331d697180d316362179131518,ab6e3b322099aa67a01bda9c092720937a902c39,1609,cls:Domain;cls:DomainFeatureConfig;cls:DomainFeatureResult;cls:BaseDomainExtractor;cls:MedicalFeatureExtractor;cls:FinancialFeatureExtractor;cls:InfrastructureFeatureExtractor;cls:DomainFeatureExtractorFactory;def:extract_medical_features;def:extract_financial_features;def:extract_infrastructure_features
mercury,src/omni_mercury_engine/core/domain_metrics.py,23297,86c900db3d74743c6296ed2a554898bb6b86d700e94f96d040b4a531a1c9dda9,e8e94c9dde351b57d0295adfcfc88be68b4dea7c,676,cls:ComprehensiveMetrics;cls:MetricsCalculator;cls:DomainSpecificMetrics;def:compute_benchmark_metrics
mercury,src/omni_mercury_engine/core/domain_weight_presets.py,2546,505f39d58d60c7ae3f62a93e1f432872fab6fea8ff4c71431798bd69be467a5c,3e6ab5b1238c0a1396e00e6d84d6b6beb5f4c092,48,def:get_domain_preset
mercury,src/omni_mercury_engine/core/double_helix_engine.py,23207,fc1c35d362880be9cfa5612082e99651673413350134d22e8b58fe5f36f0ed9b,ab0a17aa4d6f13543f979f43389e049900e3052b,585,"cls:EvolutionMode;cls:TermType;cls:EvolutionState;cls:EvolutionConfig;cls:MercuryEquationEngine;__all__:LAMBDA_DECAY,PHI,PHI_CUBED,PHI_SQUARED,SIGMA_QUADRATIC_THRESHOLD,DoubleHelixEvolutionEngine,EvolutionConfig,EvolutionMode,EvolutionState,HelixConfig,MercuryEquationEngine,TermType"
mercury,src/omni_mercury_engine/core/engine_config.py,15218,cd10d8cd0f219030b44fb2e60a4378d11bf32098a1c0c6a2a257bfe9796f7048,fdbefe4e68e09a4cbfa2cc642e0b01799317a106,467,cls:DomainType;cls:DeviceType;cls:FusionMode;cls:EthicalConfig;cls:FusionWeightConfig;cls:ThreeRConfig;cls:EfficiencyConfig;cls:DataQualityConfig;cls:DetectorConfig;cls:MercuryEngineConfig;def:create_cyber_config;def:create_medical_config;def:create_infrastructure_config;def:get_default_config;def:set_default_config
mercury,src/omni_mercury_engine/core/enhanced_base_domains.py,26970,be9307850efc38ea502cc74c8db64ac50d04240ff0b5c7f50227ef9ff1877061,5b8e2e72e987ebe01891f9de25e7b36ed73ffbd9,829,cls:AdaptiveThresholdResult;cls:DomainMetrics;cls:AdaptiveThresholdOptimizer;cls:EventBasedMetrics;cls:SpatialAutocorrelation;cls:ParallelDetectorExecutor;cls:EnhancedBaseDetector;def:create_enhanced_detector
mercury,src/omni_mercury_engine/core/enhanced_model_domains.py,28418,6e2c0d5056cbd30858b4fc711025980f0168013db2ff14de3f5a4201e10da964,fdaccf442eb0028f5f5c1f2f47dab7b4610e84fc,919,cls:QuantumMetrics;cls:FairnessMetrics;cls:StabilityMetrics;cls:EnhancedQuantumModel;cls:EnhancedBiometricModel;cls:LyapunovStabilityAnalyzer;cls:EnhancedAffectiveModel;def:create_enhanced_model
mercury,src/omni_mercury_engine/core/ethical_config.py,13110,ced2ff676a92243e9c3961a51ec49e4e3be475e8f6cb918720807c11790e07db,7a2e6bbed92912e8159ef4e2189d333ab9c79c84,348,cls:EthicalScalars;cls:EngineConfig
mercury,src/omni_mercury_engine/core/ethical_governor.py,17706,e554b3ba9d8b7d8f929c404805a2bd4ca8951baf500349d50c1e7759f0342ad5,c1f2557a5a2605c4e2266c4233c042a38096a2e1,494,cls:EthicalDecision;cls:BiasMetrics;cls:SigmaDirective;cls:EthicalAutonomyGovernor
mercury,src/omni_mercury_engine/core/ethical_risk_matrix.py,35743,8a4976f84cd2d61fc65f582c7a8561c557685b0b08495977c9cf0366998e8748,988837f8e70546702af6ad7ee7e2b83c743a8a4f,969,cls:RiskLevel;cls:ComplianceRegime;cls:RiskScore;cls:ComplianceRule;cls:USLawPolling;cls:GDPRComplianceViolation;cls:GDPRLegalBasis;cls:GDPRComplianceResult;cls:GDPRCompliance;cls:HIPAACompliance;cls:AnomalyOracle;cls:EthicalRiskMatrix
mercury,src/omni_mercury_engine/core/exceptions.py,1519,000d4b0bfdcc0ccdaf2012ea0bffb6c2f202d96b8eb3eabaf8e6e0102d44ff62,d91ef77bc7d96370631ffa7f427e28635c3f2944,63,cls:OmniAnomalyException;cls:DetectorException;cls:ModelException;cls:FusionException;cls:ConfigException;cls:DataException;cls:SecurityException
mercury,src/omni_mercury_engine/core/extended_anomaly_engine.py,11839,bc93cedfbf7f51846ec03cf5f21c85cfe56b3baab42816a8f17fcb51f2ed40cb,606a7e35c85223f3dca717ff9f7066a0a07352a2,347,cls:EngineConfig;cls:EvolutionStrategy;cls:EvolutionEngine;cls:SecurityEngine;cls:IntegrationEngine;cls:OmniMercury
mercury,src/omni_mercury_engine/core/feature_pipeline.py,34045,f984a7079e7e2a05e61f7bbbfd05221a89c6bcdd194a2c5730099dedfdc7c5c5,16a7a47bc23f3f943c6658d07c343e437edfbc05,1004,cls:ScalingStrategy;cls:FeatureSchema;cls:FeatureExtractionResult;cls:FeatureStandardizer;cls:FeatureSelector;cls:FeatureImputer;cls:FeatureVersionManager;cls:CacheBackend;cls:InMemoryCache;cls:RedisCache;cls:FeatureStore;cls:FeaturePipeline
mercury,src/omni_mercury_engine/core/fibring_fusion.py,10327,a09bfb9c517466a4370a3741ffcc75d7c44b781413d17556fb52b0e7db9c6e37,6ccfd571ee8f326a29382fef53d26d42db9431ae,273,"cls:FibringWeights;cls:FibringComposer;__all__:DEFAULT_WINDOW_SIZE,DOMAIN_AFFINITY_BIAS,MIN_SAMPLES_FOR_DECORRELATION,PHI,REDUNDANCY_THRESHOLD,FibringComposer,FibringWeights"
mercury,src/omni_mercury_engine/core/fusion.py,64214,2d64ff157cc6713868a800c9edb652276de38c3560351c85e40ba6255c930134,ef213bda0195a3150859767b5c8ffe5be408d66e,1639,cls:DoubleHelixEvolutionEngine
mercury,src/omni_mercury_engine/core/global_omni_scalar_network.py,56436,e38b3836a0cf4a82daba0843263cec482a5ab56e8e8d4a6d2d29aae6e7329766,c9c81d853346825969591b35eca41e314daeefc1,1395,cls:ScalarGroup;cls:ScalarRegistration;cls:EnhancementResult;cls:EthicalGate;cls:TriadicPhiWeighting;cls:MultiHeadAttentionFusion;def:get_sigma_immutable_threshold;cls:GlobalOmniScalarNetwork;def:get_global_scalar_network;def:reset_global_network
mercury,src/omni_mercury_engine/core/gosnn_3r_integration.py,33525,767b3814b3fee3b7cb73ce5955a6a45939cadddab036f1aa486c850ffbad19fe,8f7f6e3874637310a3399f6bcc4d4484475f2a41,904,"cls:FeedbackDirection;cls:IntegrationState;cls:SlidingWindowConfig;cls:SlidingWindowNormalizer;cls:GOSNN3RIntegration;cls:CrossDomainTransferManager;def:create_integrated_pipeline;__all__:CrossDomainTransferManager,FeedbackDirection,GOSNN3RIntegration,IntegrationState,SlidingWindowConfig,SlidingWindowNormalizer,create_integrated_pipeline"
mercury,src/omni_mercury_engine/core/gosnn_integration.py,33495,942f8c7604231ef24006f01113dd4e9472a28d741bdd3c64ff775f599aa8fa12,e466ccfc15eee9cdf686c8b57e15acf74152eb60,958,cls:ConformalMisconfigurationError;cls:TTLCache;cls:PerformanceMetric;cls:GOSNNPerformanceMonitor;def:get_detection_cache;def:get_performance_monitor;cls:IntegrationResult;cls:DetectorProtocol;cls:DomainConfig;cls:GOSNNIntegration;def:create_integrated_detector
mercury,src/omni_mercury_engine/core/gosnn_optimizer.py,23251,73cdabacddfa14c270bab882e74a3de149c579a339dcf1fae57ad5beeb5836ab,df1de58793c74d72e3790334079d1aa04cfda6b5,672,cls:ScalarImportance;cls:OptimizationResult;cls:ScalarImportanceAnalyzer;cls:EthicalGateOptimizer;cls:AttentionProvider;cls:AttentionOptimizer;cls:GOSNNOptimizer;def:optimize_gosnn
mercury,src/omni_mercury_engine/core/info_geometry.py,28344,c3548e14786ccdda7514f7699164a6bc91c124c5dbb265f60776a171b0babd3e,0778b2cdd42dcecccbc9c67f39f0ab7fb97cd89c,770,"__all__:FisherInformationMatrix,FisherRaoAdaptiveThreshold,InformationGeometryDetector,NaturalGradient,StatisticalManifold;cls:FisherInformationMatrix;cls:NaturalGradient;cls:StatisticalManifold;cls:FisherRaoAdaptiveThreshold;cls:InformationGeometryDetector"
mercury,src/omni_mercury_engine/core/learnable_gosnn.py,28827,2ecc8c7f3602db78226f71649c61350b197a4bac32677abc06181435c455de08,56a89d7c799398749f4479ed8350f12a6e1cd285,829,cls:ScalarCategory;cls:ScalarState;cls:TemporalTrajectory;cls:LearnableGOSNN
mercury,src/omni_mercury_engine/core/metrics.py,9009,3a8aa0c695d9bf713cb99db34c8f88eb0eb98b2ac09492328bae487cba1f2458,80542a668632248d7831510b049d08d564465376,308,cls:NoOpMetric;cls:NoOpContextManager;def:time_detection;def:time_feature_extraction;def:time_fusion_inference;def:record_inference_error;def:record_cache_hit;def:record_cache_miss;def:update_model_metrics;def:is_prometheus_available
